UserID,ID,rating
454,300273,5
454,300248,5
454,300171,5
454,300258,4
454,300006,2
454,300008,1
454,300090,5
454,300198,3
455,300139,4
455,300137,5
455,300167,4
455,300316,4
455,300068,5
455,300169,5
455,300228,5
455,300206,5
456,300122,5
456,300230,3
456,300134,3
456,300062,5
456,300066,1
456,300303,2
456,300232,5
456,300094,1
456,300217,4
456,300254,3
457,300308,3
457,300001,3
457,300007,5
457,300314,3
457,300202,3
457,300120,4
457,300229,3
457,300287,4
458,300005,2
458,300149,3
458,300144,5
458,300062,2
458,300168,2
458,300019,1
458,300246,3
458,300129,1
459,300117,1
459,300047,5
459,300227,2
459,300086,4
459,300213,1
459,300084,4
459,300245,5
459,300321,5
459,300146,3
459,300076,2
460,300242,1
460,300036,1
460,300266,5
460,300251,3
460,300009,1
460,300303,1
460,300173,3
460,300271,2
461,300244,4
461,300294,3
461,300135,3
461,300233,3
461,300203,4
461,300278,4
461,300091,3
461,300084,5
462,300128,4
462,300264,4
462,300141,4
462,300236,5
462,300113,3
462,300299,2
462,300075,5
462,300105,4
462,300147,5
462,300171,1
463,300083,5
463,300096,4
463,300052,3
463,300150,4
463,300158,1
463,300075,1
463,300177,3
463,300152,4
463,300137,1
463,300188,4
464,300049,3
464,300251,5
464,300175,5
464,300138,1
464,300234,5
464,300267,5
464,300289,5
464,300103,5
464,300280,5
464,300068,5
465,300196,5
465,300113,3
465,300091,5
465,300251,3
465,300136,3
465,300265,3
465,300074,3
465,300230,3
466,300076,2
466,300220,3
466,300272,3
466,300310,4
466,300044,3
466,300265,4
466,300288,3
466,300188,1
467,300071,5
467,300067,3
467,300164,3
467,300308,1
467,300159,3
467,300190,3
467,300145,2
467,300007,4
467,300259,4
467,300187,3
468,300237,3
468,300324,2
468,300273,4
468,300252,4
468,300294,4
468,300269,4
468,300267,3
468,300003,3
469,300061,3
469,300048,4
469,300135,4
469,300064,5
469,300210,4
469,300280,5
469,300038,2
469,300024,5
469,300148,4
469,300289,3
470,300054,4
470,300306,4
470,300224,3
470,300041,5
470,300281,3
470,300222,1
470,300301,4
470,300171,3
470,300305,5
470,300076,4
471,300324,5
471,300035,4
471,300251,5
471,300148,4
471,300128,3
471,300249,1
471,300034,1
471,300147,5
471,300121,1
471,300185,3
472,300131,4
472,300019,1
472,300079,2
472,300102,1
472,300267,1
472,300308,1
472,300006,3
472,300172,1
473,300090,1
473,300135,1
473,300087,4
473,300032,1
473,300222,3
473,300309,3
473,300055,5
473,300303,4
474,300147,1
474,300046,2
474,300049,4
474,300028,4
474,300304,1
474,300184,1
474,300203,5
474,300254,5
474,300289,5
474,300001,5
475,300307,5
475,300228,5
475,300220,5
475,300123,5
475,300136,5
475,300052,5
475,300253,5
475,300313,5
476,300016,5
476,300098,5
476,300240,5
476,300152,5
476,300076,5
476,300211,5
476,300057,5
476,300058,5
477,300202,4
477,300150,4
477,300222,3
477,300064,4
477,300075,3
477,300119,2
477,300203,2
477,300321,4
478,300148,2
478,300188,5
478,300179,1
478,300172,1
478,300187,1
478,300163,1
478,300193,5
478,300306,5
478,300288,5
478,300180,5
479,300283,1
479,300102,1
479,300137,1
479,300279,1
479,300036,5
479,300011,2
479,300249,1
479,300069,1
479,300203,1
479,300072,1
480,300244,1
480,300055,1
480,300222,5
480,300299,3
480,300093,3
480,300049,2
480,300017,2
480,300156,1
480,300168,3
480,300147,3
481,300149,3
481,300207,3
481,300248,5
481,300216,3
481,300164,5
481,300151,3
481,300324,4
481,300032,2
482,300315,2
482,300043,4
482,300270,3
482,300305,4
482,300276,5
482,300026,4
482,300308,4
482,300096,2
483,300153,3
483,300114,3
483,300308,2
483,300156,2
483,300314,4
483,300237,2
483,300110,2
483,300157,4
483,300301,5
483,300072,2
484,300084,1
484,300125,1
484,300004,1
484,300015,1
484,300030,1
484,300045,1
484,300181,4
484,300155,3
484,300148,4
484,300267,1
485,300051,1
485,300128,1
485,300234,3
485,300101,1
485,300282,1
485,300114,1
485,300010,2
485,300277,1
485,300160,5
485,300212,5
486,300136,5
486,300072,5
486,300003,4
486,300162,2
486,300300,1
486,300284,5
486,300324,3
486,300178,3
487,300168,3
487,300000,4
487,300234,3
487,300011,1
487,300227,3
487,300254,3
487,300174,1
487,300233,1
488,300082,1
488,300301,2
488,300264,1
488,300125,5
488,300165,3
488,300286,5
488,300006,2
488,300203,1
489,300161,1
489,300079,5
489,300307,5
489,300196,5
489,300201,5
489,300281,4
489,300099,5
489,300126,4
489,300036,4
489,300073,5
490,300268,5
490,300019,5
490,300278,5
490,300254,5
490,300082,5
490,300123,1
490,300277,5
490,300271,5
491,300178,1
491,300233,1
491,300319,1
491,300024,5
491,300012,5
491,300018,4
491,300281,5
491,300260,5
491,300082,4
491,300254,4
492,300188,4
492,300066,3
492,300062,5
492,300033,2
492,300156,5
492,300065,3
492,300167,5
492,300237,5
493,300304,5
493,300017,4
493,300134,4
493,300094,5
493,300275,4
493,300175,4
493,300139,5
493,300276,4
494,300010,4
494,300321,4
494,300273,5
494,300166,4
494,300286,5
494,300105,4
494,300246,3
494,300270,5
495,300307,4
495,300192,4
495,300072,5
495,300109,4
495,300206,4
495,300260,5
495,300006,4
495,300256,4
496,300152,4
496,300078,5
496,300239,4
496,300137,5
496,300218,4
496,300241,3
496,300016,5
496,300022,5
496,300105,4
496,300178,5
497,300001,5
497,300294,4
497,300070,4
497,300181,4
497,300056,3
497,300119,5
497,300046,2
497,300063,5
498,300127,3
498,300233,5
498,300152,5
498,300227,5
498,300104,5
498,300034,5
498,300306,4
498,300235,2
499,300093,1
499,300187,5
499,300139,3
499,300275,3
499,300129,3
499,300095,4
499,300013,3
499,300000,1
499,300059,3
499,300038,3
500,300020,1
500,300104,1
500,300179,1
500,300220,2
500,300224,1
500,300230,5
500,300227,5
500,300293,5
501,300051,5
501,300274,4
501,300306,2
501,300215,1
501,300005,5
501,300007,3
501,300115,3
501,300224,3
501,300012,4
501,300316,3
502,300120,1
502,300123,3
502,300276,3
502,300097,1
502,300161,1
502,300257,1
502,300182,2
502,300033,1
502,300121,5
502,300129,3
503,300133,1
503,300030,3
503,300029,3
503,300215,1
503,300237,1
503,300089,1
503,300091,2
503,300161,1
504,300081,5
504,300160,5
504,300251,5
504,300084,5
504,300288,4
504,300254,2
504,300267,1
504,300141,5
505,300247,3
505,300141,4
505,300119,4
505,300183,5
505,300088,4
505,300158,5
505,300040,4
505,300114,3
506,300059,5
506,300246,4
506,300132,4
506,300203,5
506,300140,4
506,300148,4
506,300236,5
506,300166,4
506,300071,4
506,300255,4
507,300221,5
507,300114,4
507,300246,5
507,300229,4
507,300220,3
507,300163,5
507,300225,5
507,300323,4
508,300049,5
508,300281,5
508,300066,4
508,300040,5
508,300254,5
508,300286,5
508,300065,5
508,300275,5
508,300051,5
508,300106,5
509,300299,5
509,300242,5
509,300260,5
509,300295,5
509,300276,5
509,300126,4
509,300058,4
509,300226,3
510,300309,4
510,300111,3
510,300022,2
510,300289,2
510,300077,4
510,300031,2
510,300164,5
510,300024,4
510,300285,5
510,300135,5
511,300009,4
511,300281,5
511,300268,5
511,300258,5
511,300000,5
511,300280,5
511,300284,5
511,300188,5
512,300197,5
512,300188,5
512,300201,5
512,300101,5
512,300016,5
512,300210,1
512,300177,2
512,300116,1
513,300217,5
513,300136,3
513,300147,1
513,300288,3
513,300268,3
513,300047,1
513,300290,1
513,300291,1
514,300010,2
514,300186,1
514,300205,5
514,300225,5
514,300250,5
514,300216,5
514,300179,4
514,300239,2
515,300110,1
515,300017,5
515,300150,3
515,300200,4
515,300238,4
515,300163,5
515,300069,4
515,300089,5
515,300254,4
515,300159,4
516,300290,4
516,300231,4
516,300324,5
516,300192,4
516,300226,5
516,300160,4
516,300009,3
516,300035,5
517,300294,5
517,300226,4
517,300246,5
517,300041,5
517,300221,4
517,300066,4
517,300156,4
517,300183,3
518,300273,5
518,300239,2
518,300212,5
518,300154,3
518,300138,5
518,300164,5
518,300120,5
518,300293,5
518,300059,5
518,300130,4
519,300221,2
519,300015,1
519,300159,5
519,300243,3
519,300139,3
519,300274,3
519,300225,4
519,300033,3
519,300071,1
519,300077,3
520,300185,3
520,300012,1
520,300273,1
520,300068,1
520,300265,2
520,300066,1
520,300041,5
520,300219,5
520,300159,5
520,300099,5
521,300297,4
521,300110,2
521,300220,1
521,300317,5
521,300132,3
521,300273,3
521,300268,3
521,300088,4
521,300266,3
521,300192,1
522,300294,3
522,300234,3
522,300073,1
522,300223,1
522,300028,1
522,300014,2
522,300065,1
522,300023,5
523,300065,3
523,300033,1
523,300085,3
523,300171,3
523,300215,1
523,300170,1
523,300110,1
523,300239,2
524,300024,1
524,300134,5
524,300176,5
524,300202,5
524,300261,5
524,300197,4
524,300003,2
524,300115,1
525,300125,5
525,300320,3
525,300306,4
525,300072,4
525,300288,5
525,300246,4
525,300025,5
525,300203,4
526,300297,3
526,300264,5
526,300022,4
526,300125,4
526,300082,5
526,300086,4
526,300241,4
526,300273,5
526,300201,4
526,300205,4
527,300234,4
527,300093,5
527,300188,4
527,300059,5
527,300151,4
527,300275,3
527,300306,5
527,300178,5
528,300168,4
528,300058,5
528,300299,5
528,300038,4
528,300280,5
528,300147,5
528,300067,5
528,300098,5
528,300036,5
528,300163,5
529,300003,5
529,300027,5
529,300105,5
529,300243,5
529,300161,5
529,300015,5
529,300260,4
529,300110,4
530,300265,3
530,300243,4
530,300094,3
530,300068,2
530,300008,2
530,300306,4
530,300223,2
530,300250,5
530,300133,4
530,300273,5
531,300050,5
531,300237,4
531,300013,5
531,300239,5
531,300262,5
531,300179,5
531,300117,5
531,300006,5
532,300279,5
532,300072,5
532,300044,5
532,300112,5
532,300272,5
532,300159,5
532,300143,1
532,300003,2
533,300178,1
533,300006,5
533,300174,3
533,300172,1
533,300117,3
533,300304,3
533,300163,1
533,300017,1
534,300051,1
534,300256,2
534,300163,1
534,300158,5
534,300313,5
534,300156,5
534,300298,5
534,300175,4
535,300243,2
535,300067,1
535,300128,5
535,300043,3
535,300312,4
535,300036,5
535,300023,4
535,300153,4
536,300318,5
536,300279,5
536,300197,5
536,300149,5
536,300212,5
536,300050,3
536,300173,3
536,300092,5
536,300190,1
536,300229,2
537,300323,5
537,300316,1
537,300199,4
537,300132,3
537,300115,3
537,300042,3
537,300193,5
537,300236,3
537,300186,3
537,300191,4
538,300225,3
538,300147,4
538,300025,2
538,300014,3
538,300101,5
538,300295,2
538,300065,2
538,300182,1
538,300293,3
538,300193,1
539,300064,1
539,300051,5
539,300248,2
539,300050,4
539,300009,1
539,300319,4
539,300034,5
539,300241,5
540,300051,3
540,300310,2
540,300260,1
540,300056,1
540,300200,5
540,300116,3
540,300306,1
540,300282,1
540,300006,3
540,300299,2
541,300037,4
541,300021,3
541,300261,3
541,300205,3
541,300124,4
541,300056,4
541,300265,3
541,300046,5
541,300110,4
541,300292,4
542,300256,4
542,300152,5
542,300202,3
542,300211,2
542,300151,5
542,300311,4
542,300272,5
542,300036,1
543,300041,5
543,300161,4
543,300095,3
543,300047,4
543,300168,1
543,300244,1
543,300063,3
543,300263,4
544,300142,1
544,300208,4
544,300319,3
544,300065,5
544,300211,5
544,300119,1
544,300151,5
544,300157,5
544,300012,5
544,300049,5
545,300232,5
545,300123,5
545,300124,5
545,300063,3
545,300168,5
545,300086,3
545,300196,3
545,300051,3
545,300014,3
545,300226,3
546,300095,2
546,300076,3
546,300283,3
546,300152,4
546,300307,3
546,300201,4
546,300039,3
546,300284,1
546,300237,5
546,300217,3
547,300260,3
547,300215,1
547,300055,3
547,300211,3
547,300126,2
547,300318,4
547,300077,4
547,300085,3
547,300321,3
547,300044,2
548,300144,4
548,300308,4
548,300037,4
548,300110,4
548,300008,3
548,300241,3
548,300109,3
548,300082,4
549,300208,4
549,300290,5
549,300012,4
549,300315,5
549,300163,2
549,300127,5
549,300098,4
549,300065,3
549,300040,4
549,300248,4
550,300136,3
550,300046,5
550,300187,3
550,300259,1
550,300028,4
550,300133,3
550,300236,5
550,300121,4
550,300293,5
550,300189,4
551,300105,5
551,300169,4
551,300095,3
551,300040,1
551,300030,1
551,300316,5
551,300182,1
551,300311,3
552,300148,4
552,300177,1
552,300264,2
552,300234,1
552,300035,1
552,300192,1
552,300291,3
552,300274,1
553,300269,1
553,300312,1
553,300023,4
553,300226,1
553,300019,3
553,300005,3
553,300041,5
553,300117,4
554,300119,1
554,300278,2
554,300114,4
554,300279,4
554,300128,1
554,300019,1
554,300075,5
554,300057,5
555,300196,5
555,300020,5
555,300141,5
555,300070,5
555,300099,5
555,300095,5
555,300038,5
555,300077,5
555,300121,5
555,300076,5
556,300201,5
556,300145,5
556,300286,5
556,300274,5
556,300231,5
556,300027,5
556,300140,5
556,300217,5
556,300323,4
556,300172,4
557,300240,3
557,300025,4
557,300053,3
557,300069,2
557,300199,2
557,300178,4
557,300244,2
557,300301,5
558,300104,1
558,300187,1
558,300320,1
558,300155,1
558,300254,5
558,300075,5
558,300061,5
558,300054,5
559,300080,1
559,300069,1
559,300112,1
559,300040,1
559,300064,5
559,300015,2
559,300237,1
559,300254,1
560,300020,1
560,300148,1
560,300151,1
560,300189,1
560,300097,5
560,300246,3
560,300191,3
560,300122,2
560,300059,2
560,300009,1
561,300231,3
561,300199,3
561,300147,3
561,300266,3
561,300309,5
561,300200,3
561,300095,5
561,300105,3
562,300235,4
562,300315,2
562,300288,2
562,300017,4
562,300234,3
562,300286,4
562,300042,5
562,300058,4
563,300240,4
563,300242,2
563,300255,3
563,300290,3
563,300190,2
563,300211,2
563,300246,4
563,300283,2
563,300028,2
563,300218,4
564,300127,5
564,300038,2
564,300248,1
564,300166,1
564,300116,1
564,300054,1
564,300233,1
564,300133,1
564,300098,4
564,300321,3
565,300097,4
565,300178,1
565,300095,1
565,300320,1
565,300286,3
565,300228,1
565,300118,1
565,300108,1
566,300232,2
566,300025,1
566,300199,5
566,300054,5
566,300242,5
566,300049,5
566,300310,4
566,300239,2
566,300028,1
566,300112,5
567,300014,3
567,300218,3
567,300117,3
567,300161,4
567,300261,3
567,300120,1
567,300060,3
567,300159,3
567,300094,1
567,300076,1
568,300104,1
568,300212,2
568,300018,1
568,300008,5
568,300099,3
568,300064,5
568,300043,2
568,300180,1
568,300219,1
568,300309,5
569,300195,5
569,300055,5
569,300050,5
569,300119,4
569,300259,5
569,300233,4
569,300012,4
569,300182,5
570,300024,5
570,300146,5
570,300174,5
570,300173,5
570,300008,5
570,300118,1
570,300005,5
570,300033,5
571,300040,1
571,300104,1
571,300076,1
571,300243,5
571,300047,5
571,300237,4
571,300071,5
571,300271,5
571,300008,4
571,300195,4
572,300222,4
572,300175,3
572,300113,5
572,300151,2
572,300189,5
572,300169,3
572,300257,5
572,300134,5
573,300309,5
573,300001,4
573,300113,4
573,300251,5
573,300258,4
573,300130,4
573,300021,5
573,300090,4
574,300268,4
574,300306,4
574,300107,5
574,300180,4
574,300140,5
574,300163,4
574,300108,3
574,300282,5
574,300131,4
574,300001,4
575,300234,5
575,300062,4
575,300270,4
575,300155,5
575,300084,4
575,300262,4
575,300110,4
575,300306,5
576,300311,4
576,300109,5
576,300241,4
576,300230,3
576,300100,5
576,300171,5
576,300012,4
576,300155,5
577,300013,5
577,300084,4
577,300009,4
577,300115,4
577,300049,3
577,300012,5
577,300001,2
577,300211,5
577,300191,3
577,300100,5
578,300165,5
578,300269,5
578,300171,5
578,300063,5
578,300035,4
578,300324,2
578,300083,1
578,300105,5
578,300251,3
578,300292,3
579,300131,3
579,300283,4
579,300136,3
579,300301,1
579,300069,3
579,300095,3
579,300231,1
579,300091,1
580,300134,1
580,300099,2
580,300049,1
580,300097,5
580,300033,5
580,300110,5
580,300304,5
580,300259,4
581,300054,2
581,300117,1
581,300221,5
581,300295,3
581,300028,3
581,300304,3
581,300278,4
581,300125,3
581,300288,1
581,300323,3
582,300311,3
582,300030,1
582,300073,1
582,300296,1
582,300261,2
582,300248,1
582,300018,5
582,300294,3
582,300283,1
582,300177,3
583,300212,3
583,300160,1
583,300131,1
583,300059,1
583,300033,2
583,300006,1
583,300178,5
583,300239,5
583,300264,5
583,300064,5
584,300052,4
584,300152,2
584,300318,1
584,300253,5
584,300125,3
584,300263,4
584,300244,4
584,300175,5
584,300217,4
584,300124,5
585,300073,4
585,300168,3
585,300053,5
585,300113,4
585,300090,4
585,300008,5
585,300064,4
585,300281,4
585,300146,5
585,300065,4
586,300016,4
586,300104,4
586,300246,5
586,300162,4
586,300127,5
586,300015,4
586,300317,3
586,300121,5
586,300154,5
586,300141,4
587,300145,5
587,300249,5
587,300101,4
587,300044,5
587,300122,5
587,300309,5
587,300095,5
587,300072,5
587,300194,5
587,300199,5
588,300286,5
588,300287,5
588,300060,5
588,300238,5
588,300177,5
588,300273,4
588,300215,4
588,300039,3
588,300283,4
588,300076,3
589,300113,2
589,300266,2
589,300281,4
589,300308,2
589,300046,5
589,300069,4
589,300305,5
589,300196,5
